Date,Item Code,Wholesale Price (RMB/kg)
10/12/2020,102900005115823,5.63
10/12/2020,102900005115861,3.9
10/12/2020,102900005115878,6.83
10/12/2020,102900005115908,4.33
10/12/2020,102900005115960,1.8
10/12/2020,102900005115984,6.87
10/12/2020,102900005116226,8.45
10/12/2020,102900005116233,11.93
10/12/2020,102900005116257,4.94
10/12/2020,102900005116509,5.09
10/12/2020,102900005116530,12.14
10/12/2020,102900005116547,4.4
10/12/2020,102900005116714,8.21
10/12/2020,102900005116790,4.2
10/12/2020,102900005116837,5.48
10/12/2020,102900005116899,5.8
10/12/2020,102900005116912,10.36
10/12/2020,102900005116943,9.79
10/12/2020,102900005117056,6.59
10/12/2020,102900005117209,13.22
10/12/2020,102900005118817,5.86
10/12/2020,102900005118824,5.49
10/12/2020,102900005118831,4.51
10/12/2020,102900005119944,11.19
10/12/2020,102900005125808,12.72
10/12/2020,102900005125815,7
10/12/2020,102900011000328,8.43
10/12/2020,102900011001219,13.39
10/12/2020,102900011001813,1.45
10/12/2020,102900011008164,3
10/12/2020,102900011008522,4.72
10/12/2020,102900011009246,7.46
10/12/2020,102900011009444,4.75
10/12/2020,102900011009970,4
10/12/2020,102900011011546,2.78
10/12/2020,102900011012994,3
10/12/2020,102900051000463,3.74
10/12/2020,102900051004294,6.17
10/12/2020,102900051009336,16.5
10/12/2020,102900051010455,5.94
10/13/2020,102900005115779,5.1
10/13/2020,102900005115793,9.19
10/13/2020,102900005115823,6.56
10/13/2020,102900005115861,3.6
10/13/2020,102900005115878,6.97
10/13/2020,102900005115908,4
10/13/2020,102900005115960,1.7
10/13/2020,102900005115984,6.87
10/13/2020,102900005116226,8.24
10/13/2020,102900005116233,10.16
10/13/2020,102900005116257,4.83
10/13/2020,102900005116509,5.38
10/13/2020,102900005116530,10.09
10/13/2020,102900005116547,4.59
10/13/2020,102900005116714,7.71
10/13/2020,102900005116790,4.04
10/13/2020,102900005116837,4.1
10/13/2020,102900005116899,5.8
10/13/2020,102900005116912,10.38
10/13/2020,102900005116943,11.15
10/13/2020,102900005117056,6.51
10/13/2020,102900005117209,12.21
10/13/2020,102900005118817,5.83
10/13/2020,102900005118824,4.88
10/13/2020,102900005118831,4.23
10/13/2020,102900005119944,11.14
10/13/2020,102900005119975,2
10/13/2020,102900005125808,11.87
10/13/2020,102900005125815,7
10/13/2020,102900011000328,8.06
10/13/2020,102900011001219,11.22
10/13/2020,102900011001806,4.44
10/13/2020,102900011001813,1.75
10/13/2020,102900011008164,2.6
10/13/2020,102900011008522,4.82
10/13/2020,102900011009246,7.34
10/13/2020,102900011009444,4.75
10/13/2020,102900011009970,3.6
10/13/2020,102900011011546,2.79
10/13/2020,102900011012994,3
10/13/2020,102900051000463,3.88
10/13/2020,102900051004294,6.04
10/13/2020,102900051009336,16.53
10/13/2020,102900051010455,5.94
10/14/2020,102900005115779,5
10/14/2020,102900005115793,8.52
10/14/2020,102900005115823,5.12
10/14/2020,102900005115861,3.8
10/14/2020,102900005115878,7.15
10/14/2020,102900005115908,4
10/14/2020,102900005115960,1.7
10/14/2020,102900005115984,6.87
10/14/2020,102900005116226,7.95
10/14/2020,102900005116233,10.17
10/14/2020,102900005116257,4.67
10/14/2020,102900005116509,5.33
10/14/2020,102900005116530,11.49
10/14/2020,102900005116547,4.6
10/14/2020,102900005116714,7.32
10/14/2020,102900005116790,4.04
10/14/2020,102900005116837,4.04
10/14/2020,102900005116899,5.66
10/14/2020,102900005116912,10.23
10/14/2020,102900005116943,11.15
10/14/2020,102900005117056,6.39
10/14/2020,102900005117209,13.44
10/14/2020,102900005118817,6.03
10/14/2020,102900005118831,4.21
10/14/2020,102900005119944,10.64
10/14/2020,102900005125808,11.44
10/14/2020,102900005125815,7
10/14/2020,102900011000328,7.97
10/14/2020,102900011001219,13.58
10/14/2020,102900011001806,4.45
10/14/2020,102900011001813,2.2
10/14/2020,102900011008164,3
10/14/2020,102900011008522,4.63
10/14/2020,102900011009246,7.35
10/14/2020,102900011009444,4.75
10/14/2020,102900011009970,3.23
10/14/2020,102900011011546,2.77
10/14/2020,102900011012994,3
10/14/2020,102900011013274,4.34
10/14/2020,102900051000463,3.73
10/14/2020,102900051004294,5.8
10/14/2020,102900051009336,16.42
10/14/2020,102900051010455,5.63
10/15/2020,102900005115779,5.16
10/15/2020,102900005115823,4.99
10/15/2020,102900005115854,2.53
10/15/2020,102900005115861,3.8
10/15/2020,102900005115878,7.05
10/15/2020,102900005115908,4
10/15/2020,102900005115960,1.7
10/15/2020,102900005115984,5.91
10/15/2020,102900005116226,6.71
10/15/2020,102900005116233,10.16
10/15/2020,102900005116257,4.71
10/15/2020,102900005116509,5.27
10/15/2020,102900005116530,12
10/15/2020,102900005116547,4.6
10/15/2020,102900005116714,6.94
10/15/2020,102900005116790,4
10/15/2020,102900005116837,4.03
10/15/2020,102900005116899,5.8
10/15/2020,102900005116912,10.33
10/15/2020,102900005116943,11.14
10/15/2020,102900005117056,6.39
10/15/2020,102900005117209,13.78
10/15/2020,102900005118817,5.6
10/15/2020,102900005118831,4.02
10/15/2020,102900005119944,10.77
10/15/2020,102900005125808,11.41
10/15/2020,102900005125815,7.02
10/15/2020,102900011000328,7.75
10/15/2020,102900011001219,14.18
10/15/2020,102900011001806,4.34
10/15/2020,102900011001813,2.17
10/15/2020,102900011008164,2.74
10/15/2020,102900011008522,4.44
10/15/2020,102900011009246,7.35
10/15/2020,102900011009444,4.87
10/15/2020,102900011009970,3.19
10/15/2020,102900011011546,2.76
10/15/2020,102900011012994,3
10/15/2020,102900011013274,4.41
10/15/2020,102900011018095,4.14
10/15/2020,102900051000463,3.73
10/15/2020,102900051004294,5.8
10/15/2020,102900051010455,5.62
10/16/2020,102900005115779,5.38
10/16/2020,102900005115823,4.38
10/16/2020,102900005115854,2.53
10/16/2020,102900005115861,3.8
10/16/2020,102900005115878,7.33
10/16/2020,102900005115908,4
10/16/2020,102900005115960,1.7
10/16/2020,102900005115984,5
10/16/2020,102900005116226,6.26
10/16/2020,102900005116233,9.55
10/16/2020,102900005116257,4.74
10/16/2020,102900005116509,5.26
10/16/2020,102900005116530,10.92
10/16/2020,102900005116547,4.69
10/16/2020,102900005116714,6.57
10/16/2020,102900005116790,4
10/16/2020,102900005116837,4.35
10/16/2020,102900005116899,5.8
10/16/2020,102900005116912,10.26
10/16/2020,102900005116943,11.15
10/16/2020,102900005117056,5.93
10/16/2020,102900005117209,14.21
10/16/2020,102900005118817,5.72
10/16/2020,102900005118831,3.34
10/16/2020,102900005119944,10.69
10/16/2020,102900005125808,10.76
10/16/2020,102900005125815,7.11
10/16/2020,102900011000328,7.65
10/16/2020,102900011001219,14.19
10/16/2020,102900011001806,4.4
10/16/2020,102900011001813,2.03
10/16/2020,102900011006689,4.02
10/16/2020,102900011008164,2.98
10/16/2020,102900011008522,4.48
10/16/2020,102900011009444,4.91
10/16/2020,102900011009970,3.58
10/16/2020,102900011011546,2.77
10/16/2020,102900011012994,3
10/16/2020,102900011013274,4.38
10/16/2020,102900011018095,4.14
10/16/2020,102900051000463,3.66
10/16/2020,102900051004294,5.82
10/16/2020,102900051010455,5.63
10/17/2020,102900005115779,5.38
10/17/2020,102900005115793,8.53
10/17/2020,102900005115823,4.38
10/17/2020,102900005115854,2.57
10/17/2020,102900005115861,3.8
10/17/2020,102900005115878,7.33
10/17/2020,102900005115885,10.23
10/17/2020,102900005115908,3.94
10/17/2020,102900005115960,1.7
10/17/2020,102900005115984,5
10/17/2020,102900005116226,5.73
10/17/2020,102900005116233,7.5
10/17/2020,102900005116257,4.44
10/17/2020,102900005116509,5.21
10/17/2020,102900005116530,10.06
10/17/2020,102900005116547,4.68
10/17/2020,102900005116714,6.06
10/17/2020,102900005116790,3.95
10/17/2020,102900005116837,4.53
10/17/2020,102900005116899,5.8
10/17/2020,102900005116912,10.28
10/17/2020,102900005116943,9.11
10/17/2020,102900005117056,5.72
10/17/2020,102900005117209,14.21
10/17/2020,102900005118817,5.78
10/17/2020,102900005118831,3.35
10/17/2020,102900005119944,10.63
10/17/2020,102900005125808,10.78
10/17/2020,102900005125815,7.03
10/17/2020,102900011000328,7.71
10/17/2020,102900011001219,14.49
10/17/2020,102900011001806,4.44
10/17/2020,102900011001813,2.11
10/17/2020,102900011006689,4.09
10/17/2020,102900011008164,3
10/17/2020,102900011008522,4.72
10/17/2020,102900011009246,7.33
10/17/2020,102900011009444,4.87
10/17/2020,102900011009970,3.76
10/17/2020,102900011011546,2.72
10/17/2020,102900011012994,3.08
10/17/2020,102900011013274,4.34
10/17/2020,102900011018095,4.15
10/17/2020,102900051000463,3.69
10/17/2020,102900051004294,5.84
10/17/2020,102900051010455,5.63
10/18/2020,102900005115779,5.38
10/18/2020,102900005115793,8.53
10/18/2020,102900005115823,4.38
10/18/2020,102900005115854,2.55
10/18/2020,102900005115861,3.8
10/18/2020,102900005115878,7.32
10/18/2020,102900005115885,10.23
10/18/2020,102900005115908,3
10/18/2020,102900005115960,1.7
10/18/2020,102900005115984,4.85
10/18/2020,102900005116226,5.68
10/18/2020,102900005116233,7.44
10/18/2020,102900005116257,4.32
10/18/2020,102900005116509,5.16
10/18/2020,102900005116530,10.03
10/18/2020,102900005116547,4.69
10/18/2020,102900005116714,6.21
10/18/2020,102900005116790,3.86
10/18/2020,102900005116837,4.51
10/18/2020,102900005116899,5.8
10/18/2020,102900005116912,10.27
10/18/2020,102900005116943,8.34
10/18/2020,102900005117056,5.29
10/18/2020,102900005117209,14.74
10/18/2020,102900005118817,5.78
10/18/2020,102900005118831,3.9
10/18/2020,102900005119944,10.55
10/18/2020,102900005123880,5.75
10/18/2020,102900005125808,10.82
10/18/2020,102900005125815,6.91
10/18/2020,102900011000328,7.84
10/18/2020,102900011001219,15.32
10/18/2020,102900011001806,4.36
10/18/2020,102900011001813,2.13
10/18/2020,102900011006689,4.16
10/18/2020,102900011008164,3
10/18/2020,102900011008522,4.72
10/18/2020,102900011009246,7.32
10/18/2020,102900011009444,4.83
10/18/2020,102900011009970,3.69
10/18/2020,102900011011546,2.72
10/18/2020,102900011012994,3.12
10/18/2020,102900011013274,4.37
10/18/2020,102900011018095,4.17
10/18/2020,102900051000463,3.72
10/18/2020,102900051004294,6.04
10/18/2020,102900051010455,5.62
10/19/2020,102900005115779,5.38
10/19/2020,102900005115793,8.54
10/19/2020,102900005115823,4.42
10/19/2020,102900005115861,3.8
10/19/2020,102900005115878,7.34
10/19/2020,102900005115885,10.18
10/19/2020,102900005115908,3
10/19/2020,102900005115960,1.7
10/19/2020,102900005115984,4.38
10/19/2020,102900005116226,5.67
10/19/2020,102900005116233,7.48
10/19/2020,102900005116257,4.41
10/19/2020,102900005116509,5.37
10/19/2020,102900005116530,10
10/19/2020,102900005116547,4.68
10/19/2020,102900005116714,6.21
10/19/2020,102900005116790,3.85
10/19/2020,102900005116837,4.53
10/19/2020,102900005116899,5.69
10/19/2020,102900005116912,10.25
10/19/2020,102900005116943,7.28
10/19/2020,102900005117056,6.27
10/19/2020,102900005117209,15.31
10/19/2020,102900005118817,5.78
10/19/2020,102900005118831,3.57
10/19/2020,102900005119944,10.47
10/19/2020,102900005123880,6.01
10/19/2020,102900005125808,11.5
10/19/2020,102900005125815,6.9
10/19/2020,102900011000328,7.88
10/19/2020,102900011001219,15.29
10/19/2020,102900011001813,2.12
10/19/2020,102900011006689,4.18
10/19/2020,102900011008164,3.18
10/19/2020,102900011008522,4.72
10/19/2020,102900011009444,4.83
10/19/2020,102900011009970,3.61
10/19/2020,102900011011546,2.72
10/19/2020,102900011012994,3.13
10/19/2020,102900011013274,4.36
10/19/2020,102900011018095,4.15
10/19/2020,102900051000463,3.66
10/19/2020,102900051004294,6.09
10/19/2020,102900051010455,5.63
10/20/2020,102900005115779,5.38
10/20/2020,102900005115793,8.58
10/20/2020,102900005115823,4.41
10/20/2020,102900005115861,3.67
10/20/2020,102900005115878,7.33
10/20/2020,102900005115885,10.18
10/20/2020,102900005115908,3
10/20/2020,102900005115960,1.7
10/20/2020,102900005115984,4.37
10/20/2020,102900005116226,5.71
10/20/2020,102900005116233,8.08
10/20/2020,102900005116257,4.42
10/20/2020,102900005116509,5.37
10/20/2020,102900005116530,10
10/20/2020,102900005116547,4.49
10/20/2020,102900005116714,6.21
10/20/2020,102900005116790,3.86
10/20/2020,102900005116837,4.78
10/20/2020,102900005116899,5.71
10/20/2020,102900005116912,10.25
10/20/2020,102900005116943,7.49
10/20/2020,102900005117056,5.4
10/20/2020,102900005117209,14.67
10/20/2020,102900005118817,5.68
10/20/2020,102900005118831,3.35
10/20/2020,102900005119098,17.9
10/20/2020,102900005119944,10.46
10/20/2020,102900005123880,5.87
10/20/2020,102900005125808,11.51
10/20/2020,102900005125815,6.91
10/20/2020,102900011000328,8.03
10/20/2020,102900011001219,15.14
10/20/2020,102900011001806,4.34
10/20/2020,102900011001813,2.12
10/20/2020,102900011006689,4.22
10/20/2020,102900011008164,3.2
10/20/2020,102900011008522,4.72
10/20/2020,102900011009444,4.83
10/20/2020,102900011009970,3.84
10/20/2020,102900011011546,2.74
10/20/2020,102900011012994,3.14
10/20/2020,102900011018095,4.16
10/20/2020,102900051000463,3.69
10/20/2020,102900051004294,6.1
10/20/2020,102900051010455,5.63
10/21/2020,102900005115779,5.42
10/21/2020,102900005115793,8.58
10/21/2020,102900005115823,4.37
10/21/2020,102900005115861,3.5
10/21/2020,102900005115878,7.33
10/21/2020,102900005115908,3
10/21/2020,102900005115960,1.7
10/21/2020,102900005115984,4.77
10/21/2020,102900005116226,5.78
10/21/2020,102900005116233,8.87
10/21/2020,102900005116257,4.5
10/21/2020,102900005116509,5.37
10/21/2020,102900005116530,10.09
10/21/2020,102900005116547,4.15
10/21/2020,102900005116714,6.21
10/21/2020,102900005116790,3.85
10/21/2020,102900005116837,4.94
10/21/2020,102900005116899,5.8
10/21/2020,102900005116943,7.57
10/21/2020,102900005117056,5.62
10/21/2020,102900005118817,5.28
10/21/2020,102900005118831,3.35
10/21/2020,102900005123880,5.46
10/21/2020,102900005125808,13.34
10/21/2020,102900005125815,6.91
10/21/2020,102900011000328,8.14
10/21/2020,102900011001219,15.03
10/21/2020,102900011001806,4.37
10/21/2020,102900011001813,2.14
10/21/2020,102900011006689,4.23
10/21/2020,102900011008164,3.2
10/21/2020,102900011008522,4.75
10/21/2020,102900011009444,4.83
10/21/2020,102900011009970,4.01
10/21/2020,102900011011546,2.73
10/21/2020,102900011012994,3.16
10/21/2020,102900011013274,4.36
10/21/2020,102900011018095,4.17
10/21/2020,102900051000463,3.65
10/21/2020,102900051004294,6.11
10/21/2020,102900051010455,5.83
10/22/2020,102900005115779,5.48
10/22/2020,102900005115793,9.15
10/22/2020,102900005115823,4.38
10/22/2020,102900005115861,3.56
10/22/2020,102900005115878,7.34
10/22/2020,102900005115885,10.23
10/22/2020,102900005115908,3
10/22/2020,102900005115960,1.6
10/22/2020,102900005115984,4.87
10/22/2020,102900005116226,5.7
10/22/2020,102900005116233,9.04
10/22/2020,102900005116257,4.48
10/22/2020,102900005116509,5.36
10/22/2020,102900005116530,11.24
10/22/2020,102900005116547,4.15
10/22/2020,102900005116714,6.27
10/22/2020,102900005116790,3.85
10/22/2020,102900005116837,4.81
10/22/2020,102900005116899,5.8
10/22/2020,102900005116943,7.57
10/22/2020,102900005117056,5.9
10/22/2020,102900005117209,15.96
10/22/2020,102900005118817,5.6
10/22/2020,102900005118831,3.35
10/22/2020,102900005123880,5.47
10/22/2020,102900005125808,14.68
10/22/2020,102900005125815,6.76
10/22/2020,102900011000328,8.25
10/22/2020,102900011001219,16.24
10/22/2020,102900011001806,4.36
10/22/2020,102900011001813,2.14
10/22/2020,102900011006689,4.16
10/22/2020,102900011008164,3.2
10/22/2020,102900011008522,4.82
10/22/2020,102900011009444,4.51
10/22/2020,102900011009970,4.49
10/22/2020,102900011011546,2.65
10/22/2020,102900011012994,3.16
10/22/2020,102900011013274,4.38
10/22/2020,102900011018095,4.19
10/22/2020,102900051000463,3.63
10/22/2020,102900051004294,6.29
10/22/2020,102900051010455,6.25
10/23/2020,102900005115779,5.77
10/23/2020,102900005115793,8.91
10/23/2020,102900005115823,4.38
10/23/2020,102900005115861,3.73
10/23/2020,102900005115878,6.71
10/23/2020,102900005115885,10.25
10/23/2020,102900005115908,2.95
10/23/2020,102900005115960,1.6
10/23/2020,102900005115984,4.76
10/23/2020,102900005116226,5.49
10/23/2020,102900005116233,9.69
10/23/2020,102900005116257,4.34
10/23/2020,102900005116509,5.37
10/23/2020,102900005116530,9.72
10/23/2020,102900005116547,4.15
10/23/2020,102900005116714,6.29
10/23/2020,102900005116790,3.86
10/23/2020,102900005116837,4.04
10/23/2020,102900005116899,5.8
10/23/2020,102900005116943,7.57
10/23/2020,102900005117056,5.73
10/23/2020,102900005117209,17.4
10/23/2020,102900005118817,5.6
10/23/2020,102900005118824,5.09
10/23/2020,102900005118831,3.31
10/23/2020,102900005123880,5.5
10/23/2020,102900005125808,15.69
10/23/2020,102900005125815,6.69
10/23/2020,102900011000328,8.27
10/23/2020,102900011001219,16.3
10/23/2020,102900011001806,4.37
10/23/2020,102900011001813,2.14
10/23/2020,102900011008164,3.2
10/23/2020,102900011008522,4.81
10/23/2020,102900011009444,4.5
10/23/2020,102900011009970,4.5
10/23/2020,102900011011546,2.64
10/23/2020,102900011012994,3.16
10/23/2020,102900011013274,4.38
10/23/2020,102900011018095,4.24
10/23/2020,102900051000463,3.62
10/23/2020,102900051004294,6.51
10/23/2020,102900051010455,6.25
10/24/2020,102900005115779,5.77
10/24/2020,102900005115823,4.38
10/24/2020,102900005115861,4.4
10/24/2020,102900005115878,5.06
10/24/2020,102900005115885,10.23
10/24/2020,102900005115908,3.6
10/24/2020,102900005115960,1.4
10/24/2020,102900005115984,4.69
10/24/2020,102900005116226,5.52
10/24/2020,102900005116233,9.72
10/24/2020,102900005116257,4.35
10/24/2020,102900005116509,4.87
10/24/2020,102900005116530,9.99
10/24/2020,102900005116547,4.14
10/24/2020,102900005116714,6.29
10/24/2020,102900005116790,3.95
10/24/2020,102900005116837,3.07
10/24/2020,102900005116899,5.6
10/24/2020,102900005116943,9.09
10/24/2020,102900005117056,5.62
10/24/2020,102900005117209,19.84
10/24/2020,102900005118817,5.75
10/24/2020,102900005118831,3.25
10/24/2020,102900005123880,6.09
10/24/2020,102900005125808,19.19
10/24/2020,102900005125815,6.67
10/24/2020,102900011000328,8.88
10/24/2020,102900011001219,20.95
10/24/2020,102900011001806,4.42
10/24/2020,102900011001813,2.18
10/24/2020,102900011006689,3.47
10/24/2020,102900011008164,3.2
10/24/2020,102900011008522,4.74
10/24/2020,102900011009246,7.39
10/24/2020,102900011009444,4.5
10/24/2020,102900011009970,4.39
10/24/2020,102900011011546,2.57
10/24/2020,102900011012994,3.18
10/24/2020,102900011013274,4.38
10/24/2020,102900011018095,4.21
10/24/2020,102900051000463,3.64
10/24/2020,102900051004294,7.12
10/24/2020,102900051010455,6.56
10/25/2020,102900005115779,5.77
10/25/2020,102900005115793,8.67
10/25/2020,102900005115823,4.38
10/25/2020,102900005115854,2
10/25/2020,102900005115861,4.05
10/25/2020,102900005115878,4.67
10/25/2020,102900005115885,10.22
10/25/2020,102900005115908,3.6
10/25/2020,102900005115960,1.4
10/25/2020,102900005115984,4.51
10/25/2020,102900005116226,5.35
10/25/2020,102900005116233,9.99
10/25/2020,102900005116257,4.4
10/25/2020,102900005116509,4.6
10/25/2020,102900005116530,11.27
10/25/2020,102900005116547,4.12
10/25/2020,102900005116714,7.03
10/25/2020,102900005116790,3.95
10/25/2020,102900005116837,3.53
10/25/2020,102900005116899,5.78
10/25/2020,102900005116943,9.67
10/25/2020,102900005117056,5.52
10/25/2020,102900005117209,19.83
10/25/2020,102900005118817,5.43
10/25/2020,102900005118831,3.25
10/25/2020,102900005123880,6.22
10/25/2020,102900005125808,18.94
10/25/2020,102900005125815,6.65
10/25/2020,102900011000328,9.08
10/25/2020,102900011001219,20.95
10/25/2020,102900011001806,4.41
10/25/2020,102900011001813,2.16
10/25/2020,102900011006689,3.27
10/25/2020,102900011008164,3.2
10/25/2020,102900011008522,4.72
10/25/2020,102900011009246,7.38
10/25/2020,102900011009444,5.22
10/25/2020,102900011009970,4.23
10/25/2020,102900011011546,2.59
10/25/2020,102900011012994,3.21
10/25/2020,102900011013274,4.41
10/25/2020,102900011018095,4.23
10/25/2020,102900051000463,3.6
10/25/2020,102900051004294,7.01
